id|name|asciiName|alternateNames|latitude|longitude|countryCode
667176|Comuna Siliştea|Comuna Silistea||44.42359|28.20967|RO
664994|Comuna Târguşor|Comuna Targusor||44.47713|28.38821|RO
664773|Comuna Topalu|Comuna Topalu||44.52116|28.07081|RO
664721|Comuna Topraisar|Comuna Topraisar||44.03126|28.48845|RO
664707|Comuna Tortoman|Comuna Tortoman||44.34569|28.26562|RO
664395|Comuna Tuzla|Comuna Tuzla|Comuna Tuzla,Comuna Tuzlea|44.00158|28.63874|RO
663233|Comuna Valu lui Traian|Comuna Valu lui Traian||44.16386|28.46526|RO
662385|Comuna Vulturu|Comuna Vulturu|Kartal|44.64806|28.27294|RO
8334667|Municipiul Constanţa|Municipiul Constanta||44.21414|28.61862|RO
8334941|Municipiul Mangalia|Municipiul Mangalia||43.85085|28.5978|RO
8334740|Municipiul Medgidia|Municipiul Medgidia||44.22795|28.26801|RO
8334733|Oraş Cernavodã|Oras Cernavoda||44.34331|28.03694|RO
8334674|Oraş Eforie|Oras Eforie||44.04431|28.64529|RO
8334909|Oraş Hârşova|Oras Harsova||44.68721|27.94785|RO
8334675|Oraş Murfatlar|Oras Murfatlar||44.1709|28.38185|RO
8334676|Oraş Techirghiol|Oras Techirghiol||44.05497|28.59539|RO
680428|Covasna|Covasna|Covasna,Judetul Covasna,Judeţul Covasna,Județul Covasna|45.91667|26.0|RO
686596|Comuna Aita Mare|Comuna Aita Mare||45.97126|25.58824|RO
686217|Comuna Arcuş|Comuna Arcus||45.90077|25.77673|RO
685417|Oraş Baraolt|Comuna Baraolt||46.0625|25.60505|RO
685348|Comuna Barcani|Comuna Barcani||45.70483|26.06393|RO
685282|Comuna Băţani|Comuna Batani|Comuna Batani,Comuna Băţani|46.09167|25.7193|RO
685136|Comuna Belin|Comuna Belin||45.93361|25.59126|RO
8334794|Comuna Bixad|Comuna Bixad||46.10225|25.86344|RO
684451|Comuna Bodoc|Comuna Bodoc||45.9619|25.84149|RO
684169|Comuna Boroşneu Mare|Comuna Borosneu Mare||45.8101|26.01568|RO
683923|Comuna Brăduţ|Comuna Bradut|Comuna Bradut,Comuna Braduti,Comuna Brăduţ,Comuna Brăduţi|46.12574|25.60329|RO
683824|Comuna Brateş|Comuna Brates||45.83992|26.07887|RO
683715|Comuna Breţcu|Comuna Bretcu||46.04444|26.32887|RO
682576|Comuna Catalina|Comuna Catalina||45.93736|26.1225|RO
682330|Comună Cernat|Comuna Cernat||45.9665|26.01955|RO
682146|Comuna Chichiş|Comuna Chichis||45.76781|25.81378|RO
681024|Comuna Comandău|Comuna Comandau||45.76179|26.27776|RO
679797|Comuna Dalnic|Comuna Dalnic||45.92242|25.98741|RO
679276|Comuna Dobârlău|Comuna Dobarlau||45.7341|25.88112|RO
678524|Comuna Estelnic|Comuna Estelnic||46.12537|26.20544|RO
677477|Comuna Ghelinţa|Comuna Ghelinta|Comuna Gelence,Comuna Ghelinta,Comuna Ghelinţa,Comuna Ghelnita,Comuna Ghelniţa|45.93491|26.22068|RO
677409|Comuna Ghidfalău|Comuna Ghidfalau||45.89956|25.86399|RO
676395|Comuna Hăghig|Comuna Haghig||45.85362|25.59501|RO
675662|Comuna Ilieni|Comuna Ilieni||45.80054|25.76436|RO
675584|Oraş Întorsura Buzãului|Comuna Intorsura Buzaului||45.68539|26.0126|RO
674897|Comuna Lemnia|Comuna Lemnia||46.07078|26.27277|RO
674005|Comuna Malnaş|Comuna Malnas||46.01995|25.82705|RO
673574|Comuna Mereni|Comuna Mereni||46.08496|26.2346|RO
673471|Comuna Micfalău|Comuna Micfalau||46.05342|25.83737|RO
673020|Comuna Moacşa|Comuna Moacsa||45.87883|25.9527|RO
671888|Comuna Ojdula|Comuna Ojdula||45.97871|26.24773|RO
671579|Comuna Ozun|Comuna Ozun||45.78331|25.8826|RO
670161|Comuna Poian|Comuna Poian|Comuna Poian,Comuna Poiana|46.07731|26.17423|RO
669028|Comuna Reci|Comuna Reci||45.81913|25.95552|RO
666886|Comuna Sânzieni|Comuna Sanzieni||46.06458|26.1179|RO
666789|Comuna Sita Buzăului|Comuna Sita Buzaului||45.61959|26.10621|RO
664445|Comuna Turia|Comuna Turia||46.02927|26.03953|RO
662880|Comuna Vâlcele|Comuna Valcele||45.81736|25.67925|RO
663810|Comuna Valea Crişului|Comuna Valea Crisului||45.92372|25.78483|RO
663603|Comuna Valea Mare|Comuna Valea Mare||45.76389|26.01435|RO
662765|Comuna Vârghiş|Comuna Varghis||46.12737|25.55901|RO
662371|Comuna Zăbala|Comuna Zabala|Zabola|45.89141|26.13251|RO
662350|Comuna Zagon|Comuna Zagon|Zagon,Zágon|45.77961|26.12897|RO
8334792|Municipiul Sfântu Gheorghe|Municipiul Sfantu Gheorghe||45.83806|25.7973|RO
8334842|Municipiul Târgu Secuiesc|Municipiul Targu Secuiesc||46.00589|26.17155|RO
8334818|Oraş Covasna|Oras Covasna||45.83527|26.16637|RO
679385|Dâmboviţa|Dambovita|Dambovita,Dâmboviţa,Judetul Dambovita,Judetul Dimbovita,Judeţul Dâmboviţa,Judeţul Dîmboviţa|44.91667|25.5|RO
686308|Comuna Aninoasa|Comuna Aninoasa||44.96863|25.43802|RO
685629|Comuna Băleni Sârbi|Comuna Baleni Sarbi||44.82017|25.64756|RO
685365|Comuna Bărbuleţu|Comuna Barbuletu||45.14196|25.29771|RO
684946|Comuna Bezdead|Comuna Bezdead||45.13705|25.49476|RO
684859|Comuna Bilciureşti|Comuna Bilciuresti||44.7477|25.80621|RO
683876|Comuna Brăneşti|Comuna Branesti||45.0343|25.42253|RO
683854|Comuna Braniştea|Comuna Branistea||44.68134|25.58387|RO
683696|Comuna Brezoaele|Comuna Brezoaiele||44.56647|25.76664|RO
683564|Comuna Buciumeni|Comuna Buciumeni||45.15902|25.46392|RO
683526|Comuna Bucşani|Comuna Bucsani||44.8527|25.64561|RO
683152|Comuna Butimanu|Comuna Butimanu||44.6868|25.90535|RO
681805|Comuna Cândeşti Vale|Comuna Candesti Vale||45.0666|25.20455|RO
681740|Comuna Ciocăneşti|Comuna Ciocanesti||44.62136|25.8449|RO
681250|Comuna Cobia de Sus|Comuna Cobia de Sus||44.81197|25.33463|RO
681150|Comuna Cojasca|Comuna Cojasca||44.71855|25.85566|RO
680997|Comuna Comişani|Comuna Comisani||44.87528|25.57009|RO
680948|Comuna Conţeşti|Comuna Contesti||44.67875|25.6733|RO
680875|Comuna Corbii Mari|Comuna Corbii Mari||44.55671|25.4806|RO
680791|Comuna Cornăţelu|Comuna Cornatelu||44.7308|25.6864|RO
680768|Comuna Corneşti|Comuna Cornesti||44.77121|25.88722|RO
680559|Comuna Costeştii din Vale|Comuna Costestii din Vale||44.64096|25.50153|RO
680214|Comuna Crângurile|Comuna Crangurile||44.74277|25.24062|RO
680260|Comuna Crevedia|Comuna Crevedia||44.59787|25.9226|RO
679721|Comuna Dărmăneşti|Comuna Darmanesti||44.92476|25.76145|RO
679263|Comuna Dobra|Comuna Dobra||44.79586|25.71297|RO
679155|Comuna Doiceşti|Comuna Doicesti||44.99144|25.40073|RO
678953|Comuna Dragodana|Comuna Dragodana||44.75892|25.38433|RO
678920|Comuna Dragomireşti|Comuna Dragomiresti||44.89354|25.36611|RO
678289|Oraş Fieni|Comuna Fieni||45.13054|25.41094|RO
678202|Comuna Finta|Comuna Finta||44.7937|25.79926|RO
677040|Comuna Glodeni|Comuna Glodeni||45.0193|25.45913|RO
676536|Comuna Gura Foii|Comuna Gura Foii||44.75712|25.29852|RO
676505|Comuna Gura Ocniţei|Comuna Gura Ocnitei||44.93449|25.57419|RO
676480|Comuna Gura Şuţii|Comuna Gura Sutii||44.76161|25.47575|RO
675926|Comuna Hulubeşti|Comuna Hulubesti||44.84204|25.26253|RO
8334686|Comuna I. L. Caragiale|Comuna I. L. Caragiale||44.92189|25.68409|RO
678592|Comuna Iedera|Comuna Iedera||45.03333|25.63333|RO
674558|Comuna Lucieni|Comuna Lucieni||44.84766|25.4199|RO
674549|Comuna Ludeşti|Comuna Ludesti||44.90396|25.22557|RO
674306|Comuna Lunguleţu|Comuna Lunguletu||44.61601|25.6434|RO
673985|Comuna Malu cu Flori|Comuna Malu cu Flori||45.15617|25.22589|RO
673925|Comuna Măneşti|Comuna Manesti||44.95033|25.30034|RO
673690|Comuna Mătăsaru|Comuna Matasaru||44.67584|25.44365|RO
672952|Comuna Mogoşani|Comuna Mogosani||44.68319|25.38774|RO
672846|Comuna Moroeni|Comuna Moroeni||45.23406|25.44468|RO
672841|Comuna Morteni|Comuna Morteni||44.66221|25.25208|RO
672785|Comuna Moţãieni|Comuna Motaeni||45.10631|25.41045|RO
672253|Comuna Niculeşti|Comuna Nicolesti||44.68664|25.9635|RO
672140|Comuna Nucet|Comuna Nucet||44.80328|25.55434|RO
672013|Comuna Ocniţa|Comuna Ocnita||44.99011|25.55591|RO
671971|Comuna Odobeşti|Comuna Odobesti||44.59883|25.54082|RO
671094|Comuna Perşinari|Comuna Persinari|Comuna Perisinari,Comuna Perişinari,Comuna Persinari,Comuna Perşinari|44.80185|25.4988|RO
670990|Comuna Petreşti|Comuna Petresti||44.66761|25.31458|RO
670860|Comuna Pietrari|Comuna Pietrari||45.10034|25.29356|RO
670814|Comuna Pietroşiţa|Comuna Pietrosita||45.18773|25.42828|RO
670112|Comuna Poiana|Comuna Poiana||44.57429|25.67684|RO
669752|Comuna Potlogi|Comuna Potlogi||44.57362|25.60164|RO
669575|Comuna Produleşti|Comuna Produlesti||44.70336|25.50466|RO
669523|Comuna Pucheni|Comuna Pucheni||45.18211|25.26926|RO
669403|Oraş Rãcari|Comuna Racari||44.66037|25.74703|RO
669349|Comuna Raciu|Comuna Raciu||44.81644|25.4346|RO
669168|Comuna Răscăeţi|Comuna Rascaeti||44.5976|25.25621|RO
669122|Comuna Rãzvad|Comuna Rasvad||44.93588|25.52914|RO
668821|Comuna Râu Alb|Comuna Rau Alb||45.1485|25.33714|RO
668454|Comuna Runcu|Comuna Runcu||45.17702|25.38533|RO
668179|Comuna Sălcioara|Comuna Salcioara|Comuna Besteloaia,Comuna Beşteloaia,Comuna Salcioara,Comuna Sălcioara|44.73645|25.57411|RO
667428|Comuna Şelaru|Comuna Selaru||44.48705|25.31294|RO
666662|Comuna Slobozia Moara|Comuna Slobozia Moara||44.59865|25.73126|RO
666406|Comuna Şotânga|Comuna Sotanga||44.98544|25.38254|RO
665478|Comuna Tărtăşeşti|Comuna Tartasesti||44.57674|25.82134|RO
665455|Comuna Tătărani|Comuna Tatarani||45.00067|25.27998|RO
664889|Oraş Titu|Comuna Titu||44.65747|25.55549|RO
664328|Comuna Ulieşti|Comuna Uliesti||44.6016|25.4077|RO
664291|Comuna Ulmi|Comuna Ulmi||44.8903|25.44376|RO
664038|Comuna Văcăreşti|Comuna Vacaresti||44.84041|25.51989|RO
663668|Comuna Valea Lungă|Comuna Valea Lunga|Valea Lunga-Cricov,Valea Lungă-Cricov|45.06978|25.56993|RO
663604|Comuna Valea Mare|Comuna Valea Mare||44.79383|25.23292|RO
663260|Comuna Văleni-Dâmboviţa|Comuna Valeni-Dambovita||45.17593|25.17678|RO
662771|Comuna Vârfuri|Comuna Varfuri||45.09555|25.50712|RO
662692|Comuna Vişina|Comuna Visina||44.60194|25.35218|RO
662686|Comuna Vişineşti|Comuna Visinesti||45.11256|25.56815|RO
662629|Comuna Vlădeni|Comuna Vladeni||44.8755|25.77318|RO
662515|Comuna Voineşti|Comuna Voinesti||45.06986|25.26072|RO
662423|Comuna Vulcana Băi|Comuna Vulcana Bai|Comuna Vulcan-Bai,Comuna Vulcan-Băi,Comuna Vulcana Bai,Comuna Vulcana Băi|45.0791|25.38219|RO
662420|Comuna Vulcana-Pandele|Comuna Vulcana-Pandele|Comuna Vulcan-Pandele,Comuna Vulcana-Pandele|45.02165|25.39888|RO
8334632|Municipiul Moreni|Municipiul Moreni||44.9801|25.64381|RO
8334634|Municipiul Târgovişte|Municipiul Targoviste||44.92616|25.45498|RO
8334633|Oraş Gãeşti|Oras Gaesti||44.72003|25.3204|RO
8334631|Oraş Pucioasa|Oras Pucioasa||45.0757|25.43335|RO
677692|Galaţi|Galati|Galati,Galaţi,Judetul Galati,Judeţul Galaţi|45.75|27.75|RO
685738|Comuna Bălăbăneşti|Comuna Balabanesti||46.07623|27.75375|RO
685671|Comuna Bălăşeşti|Comuna Balasesti||46.09003|27.65844|RO
685634|Comuna Băleni|Comuna Baleni||45.80942|27.8502|RO
685470|Comuna Băneasa|Comuna Baneasa||45.93008|27.97963|RO
685345|Comuna Barcea|Comuna Barcea||45.74744|27.46265|RO
685033|Oraş Bereşti|Comuna Beresti||46.09648|27.88623|RO
8334723|Comuna Bereşti-Meria|Comuna Beresti-Meria||46.10362|27.92288|RO
683909|Comuna Brăhăşeşti|Comuna Brahasesti||46.0616|27.36196|RO
683853|Comuna Braniştea|Comuna Branistea||45.44141|27.8324|RO
683563|Comuna Buciumeni|Comuna Buciumeni||45.97702|27.31922|RO
682510|Comuna Cavadineşti|Comuna Cavadinesti||46.0804|28.01638|RO
682283|Comuna Cerţeşti|Comuna Certesti||46.01758|27.62321|RO
680739|Comuna Corni|Comuna Corni||45.86922|27.77693|RO
680706|Comuna Corod|Comuna Corod||45.93693|27.6515|RO
680621|Comuna Cosmeşti|Comuna Cosmesti||45.84926|27.31605|RO
680597|Comuna Costache Negri|Comuna Costache Negri||45.70518|27.72342|RO
680052|Comuna Cuca|Comuna Cuca||45.73246|27.89396|RO
680002|Comuna Cudalbi|Comuna Cudalbi||45.77622|27.68604|RO
679847|Comuna Cuza Vodă|Comuna Cuza Voda||45.59595|27.79267|RO
678992|Comuna Drăgăneşti|Comuna Draganesti||45.79281|27.46438|RO
678879|Comuna Drăguşeni|Comuna Draguseni||46.00203|27.73297|RO
678115|Comuna Fârţăneşti|Comuna Fartanesti||45.79843|27.9695|RO
677984|Comuna Folteşti|Comuna Foltesti||45.72301|28.06995|RO
677869|Comuna Frumuşiţa|Comuna Frumusita||45.65593|28.06631|RO
677805|Comuna Fundeni|Comuna Fundeni||45.56736|27.55104|RO
677406|Comuna Ghidigeni|Comuna Ghidigeni||46.03356|27.4921|RO
676971|Comuna Gohor|Comuna Gohor||46.01539|27.42653|RO
676702|Comuna Griviţa|Comuna Grivita||45.7004|27.64104|RO
675609|Comuna Independenţa|Comuna Independenta||45.47466|27.76025|RO
675416|Comuna Iveşti|Comuna Ivesti||45.66843|27.52467|RO
675181|Comuna Jorăşti|Comuna Jorasti||45.98544|27.87215|RO
674794|Comuna Lieşti|Comuna Liesti||45.62018|27.54132|RO
673701|Comuna Măstăcani|Comuna Mastacani||45.767|28.04175|RO
673684|Comuna Matca|Comuna Matca||45.85686|27.5366|RO
672726|Comuna Movileni|Comuna Movileni||45.76584|27.37587|RO
672657|Comuna Munteni|Comuna Munteni||45.91503|27.44242|RO
672526|Comuna Nămoloasa|Comuna Namoloasa|Comuna Namoloasa,Comuna Namoloasa-Tirg,Comuna Namoloasa-Tîrg,Comuna Nămoloasa|45.52383|27.56307|RO
672355|Comuna Negrileşti|Comuna Negrilesti||45.94768|27.48018|RO
672243|Comuna Nicoreşti|Comuna Nicoresti|Comuna Nicoresti,Comuna Nicoreşti|45.93603|27.29735|RO
672117|Comuna Oancea|Comuna Oancea||45.90648|28.11118|RO
671186|Comuna Pechea|Comuna Pechea||45.64303|27.82756|RO
670647|Comuna Piscu|Comuna Piscu||45.51681|27.71645|RO
670109|Comuna Poiana|Comuna Poiana||45.99554|27.26693|RO
669629|Comuna Priponeşti|Comuna Priponesti||46.1015|27.43939|RO
669268|Comuna Rădeşti|Comuna Radesti||46.08312|27.79606|RO
669007|Comuna Rediu|Comuna Rediu|Comuna Oasele,Comuna Rediu|45.72065|27.84647|RO
667624|Comuna Scânteieşti|Comuna Scanteesti||45.68833|28.00432|RO
667689|Comuna Schela|Comuna Schela|Comuna Lascar Catargiu,Comuna Lascăr Catargiu,Comuna Schela|45.5181|27.85229|RO
667399|Comuna Şendreni|Comuna Sendreni||45.4132|27.92253|RO
666669|Comuna Slobozia Conachi|Comuna Slobozia Conachi||45.5643|27.77143|RO
666622|Comuna Smârdan|Comuna Smardan||45.49694|27.93554|RO
666612|Comuna Smulţi|Comuna Smulti||45.93246|27.75488|RO
8334950|Comuna Suceveni|Comuna Suceveni||45.99495|28.05748|RO
8334867|Comuna Suhurlui|Comuna Suhurlui||45.72873|27.82678|RO
665241|Comuna Ţepu|Comuna Tepu||45.97734|27.37677|RO
664556|Comuna Tudor Vladimirescu|Comuna Tudor Vladimirescu||45.56466|27.65075|RO
664504|Comuna Tuluceşti|Comuna Tulucesti||45.59242|28.05239|RO
664279|Comuna Umbrăreşti|Comuna Umbraresti||45.71386|27.45893|RO
8334905|Comuna Valea Mãrului|Comuna Valea Marului||45.85934|27.69554|RO
662832|Comuna Vânători|Comuna Vanatori||45.52597|28.00892|RO
662758|Comuna Vârlezi|Comuna Varlezi||45.92244|27.82966|RO
662614|Comuna Vlădeşti|Comuna Vladesti||45.81991|28.08845|RO
8334672|Municipiul Galaţi|Municipiul Galati||45.44078|28.04118|RO
8334701|Municipiul Tecuci|Municipiul Tecuci||45.85155|27.42826|RO
683350|Oraș Târgu Bujor|Oras Targu Bujor||45.87398|27.92304|RO
677104|Giurgiu|Giurgiu|Giurgiu,Judetul Giurgiu,Judeţul Giurgiu,Județul Giurgiu|44.16667|25.91667|RO
686653|Comuna Adunaţii-Copăceni|Comuna Adunatii-Copaceni||44.25847|26.06477|RO
685472|Comuna Băneasa|Comuna Baneasa||44.03785|26.06071|RO
684268|Comuna Bolintin Deal|Comuna Bolintin Deal||44.44593|25.82301|RO
684265|Oraş Bolintin-Vale|Comuna Bolintin Vale||44.44356|25.7393|RO
683527|Comuna Bucşani|Comuna Bucsani||44.35805|25.65081|RO
683327|Comuna Bulbucata|Comuna Bulbucata||44.29537|25.82284|RO
683131|Comuna Buturugeni|Comuna Buturugeni||44.34661|25.83382|RO
682898|Comuna Călugăreni|Comuna Calugareni||44.16412|25.99392|RO
681337|Comuna Clejani|Comuna Clejani|Comuna Babele,Comuna Clejani|44.31582|25.7356|RO
681105|Comuna Colibaşi|Comuna Colibasi||44.21838|26.19239|RO
681033|Comuna Comana|Comuna Comana||44.17965|26.14905|RO
680606|Comuna Cosoba|Comuna Cosoba||44.52268|25.81903|RO
680255|Comuna Crevedia Mare|Comuna Crevedia Mare||44.4367|25.6105|RO
679815|Comuna Daia|Comuna Daia||43.99944|25.99228|RO
678554|Comuna Iepureşti|Comuna Epuresti||44.26376|25.8804|RO
678038|Comună Floreşti-Stoeneşti|Comuna Floresti-Stoenesti|Comuna Floresti,Comuna Floresti-Stoenesti,Comuna Floreşti,Comună Floreşti-Stoeneşti|44.49152|25.7114|RO
677916|Comuna Frăteşti|Comuna Fratesti|Comuna Fratesti,Comuna Frăteşti,Comuna Turbatu|43.95495|25.96212|RO
8334841|Comuna Gãiseni|Comuna Gaiseni||44.51633|25.63261|RO
677575|Comuna Găujani|Comuna Gaujani||43.73995|25.71079|RO
677369|Comuna Ghimpaţi|Comuna Ghimpati|Comuna Balaria,Comuna Bălăria,Comuna Ghimpati,Comuna Ghimpaţi|44.19231|25.7836|RO
676980|Comuna Gogoşari|Comuna Gogosari||43.86611|25.68497|RO
676861|Comuna Goştinari|Comuna Gostinari||44.17765|26.23792|RO
676857|Comuna Gostinu|Comuna Gostinu||43.99738|26.12297|RO
676826|Comuna Grădinari|Comuna Gradinari||44.39546|25.81702|RO
676772|Comuna Greaca|Comuna Greaca||44.12591|26.33371|RO
676242|Comuna Herăşti|Comuna Herasti||44.21077|26.36678|RO
675966|Comuna Hotarele|Comuna Hotarele||44.17536|26.37078|RO
675372|Comuna Isvoarele|Comuna Isvoarele|Isvoarele|44.16855|26.29673|RO
675373|Comuna Izvoarele|Comuna Izvoarele|Comuna Beiu,Comuna Izvoarele|44.04869|25.80326|RO
675191|Comuna Joiţa|Comuna Joita||44.49002|25.87205|RO
674831|Comuna Letca Nouă|Comuna Letca Noua|Comuna Letca Noua,Comuna Letca Nouă,Comuna Rusii lui Asan,Comuna Ruşii lui Asan|44.23326|25.70941|RO
673991|Comuna Malu|Comuna Malu||43.81518|25.81863|RO
673091|Comuna Mârşa|Comuna Marsa||44.37355|25.55974|RO
673400|Comuna Mihai Bravu|Comuna Mihai Bravu||44.14129|26.05812|RO
673385|Oraş Mihãileşti|Comuna Mihailesti||44.31666|25.94103|RO
671932|Comuna Ogrezeni|Comuna Ogrezeni||44.39727|25.77888|RO
671901|Comuna Oinacu|Comuna Oinacu||43.95609|26.03403|RO
669541|Comuna Prundu|Comuna Prundu||44.08334|26.2121|RO
669441|Comuna Putineiu|Comuna Putineiu||43.90072|25.78225|RO
669125|Comuna Răsuceni|Comuna Rasuceni||44.08416|25.68758|RO
8334869|Comuna Roata De Jos|Comuna Roata De Jos||44.41388|25.53061|RO
668361|Comuna Săbăreni|Comuna Sabareni||44.50185|25.8882|RO
8334639|Comuna Schitu|Comuna Schitu||44.14574|25.8424|RO
667019|Comuna Singureni|Comuna Singureni||44.22975|25.95363|RO
666685|Comuna Slobozia|Comuna Slobozia||43.85671|25.91074|RO
666295|Comuna Stăneşti|Comuna Stanesti||43.93344|25.87967|RO
666065|Comuna Stoeneşti|Comuna Stoenesti||44.14164|25.89349|RO
664723|Comuna Toporu|Comuna Toporu||43.99588|25.64737|RO
8334678|Comuna Ulmi|Comuna Ulmi||44.4934|25.76687|RO
663776|Comuna Valea Dragului|Comuna Valea Dragului||44.21135|26.30682|RO
662823|Comuna Vânătorii Mici|Comuna Vanatorii Mici||44.49072|25.56116|RO
663195|Comuna Vărăşti|Comuna Varasti||44.24616|26.25221|RO
663084|Comuna Vedea|Comuna Vedea|Comuna Arsache,Comuna Vedea|43.78217|25.7886|RO
8334712|Municipiul Giurgiu|Municipiul Giurgiu||43.89051|25.96609|RO
676898|Gorj|Gorj|Gorj,Judetul Gorj,Judeţul Gorj,Județul Gorj|45.04636|23.28278|RO
686569|Comuna Albeni|Comuna Albeni||45.01363|23.60208|RO
686472|Comuna Alimpeşti|Comuna Alimpesti||45.10542|23.79651|RO
686309|Comuna Aninoasa|Comuna Aninoasa||44.74836|23.47372|RO
686234|Comuna Arcani|Comuna Arcani||45.07232|23.14108|RO
685829|Comuna Baia de Fier|Comuna Baia de Fier||45.17402|23.74152|RO
685686|Comuna Bălăneşti|Comuna Balanesti||45.09028|23.44674|RO
685624|Comuna Băleşti|Comuna Balesti||45.01898|23.18145|RO
8334899|Comuna Bâlteni|Comuna Balteni||44.86667|23.26736|RO
685382|Comuna Bărbăteşti|Comuna Barbatesti||44.85916|23.5076|RO
8334646|Comuna Bengeşti-Ciocadia|Comuna Bengesti-Ciocadia||45.09845|23.60621|RO
685086|Berleşti|Comuna Berbesti||44.92835|23.65647|RO
8334995|Comuna Bolboşi|Comuna Bolbosi||44.7374|23.22157|RO
684231|Comuna Borăscu|Comuna Borascu||44.70105|23.26739|RO
683877|Comuna Brăneşti|Comuna Branesti|Comuna Branesti,Comuna Brăneşti,Comuna Valea lui Ciine,Comuna Valea lui Cîine|44.66555|23.47213|RO
683293|Oraş Bumbeşti-Jiu|Comuna Bumbesti-Jiu||45.14429|23.38185|RO
683292|Comuna Bumbeşti-Piţic|Comuna Bumbesti-Piticu||45.12413|23.70348|RO
8334704|Comuna Bustuchin|Comuna Bustuchin||44.96835|23.70347|RO
681893|Comuna Câlnic|Comuna Calnicu||44.94202|23.06292|RO
682788|Comuna Căpreni|Comuna Capreni||44.74439|23.62033|RO
682536|Comuna Cătunele|Comuna Catunele||44.83902|22.92465|RO
681400|Comuna Ciuperceni|Comuna Ciuperceni||44.928|22.99173|RO
680310|Comuna Crasna|Comuna Crasna|Comuna Crasna,Comuna Turbati,Comuna Turbaţi|45.17065|23.55625|RO
680066|Comuna Crușeț|Comuna Cruset||44.63848|23.67247|RO
679768|Comuna Dănciuleşti|Comuna Danciulesti||44.77004|23.76023|RO
679753|Comuna Dăneşti|Comuna Danesti||44.96735|23.3439|RO
678900|Comuna Drăgoteşti|Comuna Dragotesti||44.79957|23.16192|RO
8334703|Comuna Drãguţeşti|Comuna Dragutesti||44.9637|23.2348|RO
8334826|Comuna Fãrcãşeşti|Comuna Farcasesti||44.87069|23.19279|RO
8334961|Comuna Glogova|Comuna Glogova||44.91623|22.9081|RO
677001|Comuna Godineşti|Comuna Godinesti||44.97634|22.96093|RO
675908|Comuna Hurezani|Comuna Hurezani||44.80305|23.63617|RO
675541|Comuna Ioneşti|Comuna Ionesti||44.61636|23.42688|RO
675136|Comuna Jupâneşti|Comuna Jupanesti||44.91241|23.52325|RO
674901|Comuna Leleşti|Comuna Lelesti||45.09875|23.19761|RO
674802|Comuna Licurici|Comuna Licuriciu||44.87544|23.62641|RO
674624|Comuna Logreşti-Moşteni|Comuna Logresti-Mosteni||44.88848|23.71256|RO
673694|Comuna Mătăsari|Comuna Matasari||44.85764|23.06819|RO
672580|Comuna Muşeteşti|Comuna Musetesti||45.15231|23.45022|RO
672413|Comuna Negomir|Comuna Negomiru||44.78593|23.22744|RO
671558|Comuna Padeş|Comuna Pades||45.05089|22.80954|RO
671052|Comuna Peştişani|Comuna Pestisani||45.07061|23.04902|RO
670430|Comuna Plopşoru|Comuna Plopsoru||44.73869|23.39053|RO
669954|Comuna Polovragi|Comuna Polovragi||45.17196|23.82134|RO
669642|Comuna Prigoria|Comuna Prigoria||45.05711|23.68453|RO
8334640|Comuna Roşia De Amaradia|Comuna Rosia De Amaradia||45.04419|23.75991|RO
668456|Comuna Runcu|Comuna Runcu||45.12041|23.13974|RO
668311|Comuna Săcelu|Comuna Sacelu||45.10648|23.53717|RO
668118|Comuna Samarineşti|Comuna Samarinesti||44.77152|23.04889|RO
667772|Comuna Săuleşti|Comuna Saulesti||44.81247|23.48767|RO
667690|Comuna Schela|Comuna Schela||45.15883|23.32395|RO
667609|Comuna Scoarţa|Comuna Scoarta||45.02872|23.47131|RO
666723|Comuna Slivileşti|Comuna Slivilesti||44.79198|23.10761|RO
